timestamp,stage_first_suction_p,stage_first_discharge_p,stage_second_suction_p,stage_first_suction_temp,suction_flow,discharge_flow,primary_seal_gas_p,secondary_seal_gas_p_de,secondary_seal_gas_p_nde,primary_seal_vent_flow_de,primary_seal_vent_flow_nde,primary_seal_supply_dp,lube_oil_header_pressure,compressor_journal_bearing_temperature_de,compressor_journal_bearing_temp_nde,ratio,stage_first_discharge_temperature,turbine_inlet_vibrations,steam_turbine_inlet_steam_temp,steam_turbine_inlet_steam_flow,steam_turbine_inlet_steam_pressure,steam_turbine_outlet_pressure,steam_turbine_outlet_steam_temp,power,stage_first_polytropic_efficiency,turbine_axial_displacement_b,turbine_axial_displacement_a,compressor_speed
11-22-2021 14:40,0.35,3.99,4.54,105.1,983.44,108166.54,1.32,0.79,0.62,8.84,7.87,0.91,13.43,78,75,0.99,106.15,14.19,369.05,71.66,34.51,-0.92,43.11,0,83.07,-0.3,-0.34,3975.05
11-22-2021 14:45,0.36,3.99,4.53,105.1,1003.44,105240.8,1.34,0.79,0.62,8.84,7.87,0.89,13.43,78,75,0.99,106.25,14.28,369.1,71.36,34.56,-0.92,43.1,0,82.94,-0.3,-0.34,3972.6
11-22-2021 14:50,0.36,4,4.54,105.1,967.81,107854.07,1.35,0.79,0.62,8.84,7.87,0.91,13.41,78,75,0.99,106.25,14.32,369.11,71.65,34.61,-0.92,43.08,0,82.73,-0.3,-0.34,3976.52
11-22-2021 14:55,0.35,4,4.54,105.05,946.41,110252.2,1.32,0.79,0.62,8.84,7.87,0.89,13.44,78,75,0.99,106.25,14.3,369.09,71.56,34.63,-0.92,43.04,0,82.48,-0.3,-0.34,3973.25
11-22-2021 15:00,0.37,4,4.54,105.05,1010.31,106753.22,1.34,0.8,0.62,8.84,7.88,0.91,13.5,78,75,0.99,106.25,13.4,369.07,71.28,34.58,-0.92,42.98,0,82.47,-0.3,-0.34,3977.25
11-22-2021 15:05,0.37,3.99,4.53,105,1000.83,108010.09,1.32,0.8,0.62,8.84,7.88,0.89,13.48,78,75,0.99,106.5,13,369.05,71.4,34.57,-0.92,42.93,0,82.65,-0.3,-0.34,3974.42
11-22-2021 15:10,0.36,3.98,4.53,104.95,1025.63,107592.98,1.32,0.8,0.62,8.84,7.88,0.9,13.51,78,75,0.98,106.8,13.22,369.04,71.12,34.58,-0.92,42.94,0,81.66,-0.3,-0.35,3979.77
11-22-2021 15:15,0.35,3.98,4.53,104.95,1044.06,107781.11,1.32,0.8,0.62,8.84,7.87,0.9,13.5,78,75.01,0.98,106.65,13.66,369.07,71.4,34.57,-0.92,42.96,0,81.1,-0.3,-0.35,3972.93
11-22-2021 15:20,0.35,3.97,4.53,104.9,1029.06,103977.16,1.32,0.79,0.62,8.84,7.87,0.91,13.52,78,75,0.98,106.65,13.78,369.05,71.39,34.55,-0.92,42.99,0,81.3,-0.31,-0.35,3977.5
11-22-2021 15:25,0.35,3.98,4.53,104.9,1048.44,107445.84,1.33,0.8,0.62,8.84,7.87,0.9,13.53,78,75,0.98,106.65,14.13,369.11,71.19,34.58,-0.92,42.99,0,82.04,-0.31,-0.35,3977.47
11-22-2021 15:30,0.35,3.98,4.52,104.95,1064.06,107566.84,1.35,0.79,0.62,8.83,7.87,0.91,13.54,78,75,0.99,106.5,14.28,369.11,71.17,34.59,-0.92,43.02,0,82.24,-0.31,-0.35,3973.41
11-22-2021 15:35,0.35,3.98,4.54,104.95,1098.13,107958.33,1.34,0.79,0.62,8.83,7.87,0.9,13.57,78,75,0.99,106.45,14.25,369.1,71.3,34.52,-0.92,42.99,0,82.66,-0.3,-0.35,3973.3
11-22-2021 15:40,0.35,3.98,4.52,104.95,959.69,110558.24,1.34,0.79,0.62,8.84,7.87,0.91,13.58,78,75,0.98,106.55,14.28,369.14,71.52,34.5,-0.92,42.96,0,82.47,-0.3,-0.34,3977.73
11-22-2021 15:45,0.35,3.98,4.53,105,955.31,106990.07,1.32,0.8,0.62,8.84,7.87,0.89,13.57,78,75,0.98,106.6,14.37,369.09,71.22,34.47,-0.92,42.95,0,82.86,-0.3,-0.34,3981.66
11-22-2021 15:50,0.36,3.98,4.54,105,968.44,106198.52,1.33,0.8,0.62,8.84,7.88,0.91,13.55,78,75,0.98,106.65,14.23,369.14,71.46,34.45,-0.92,42.98,0,82.8,-0.3,-0.34,3977.71
11-22-2021 15:55,0.36,3.97,4.52,104.95,973.13,106858.55,1.33,0.79,0.62,8.84,7.87,0.91,13.52,78,75.96,0.98,106.7,14.22,369.14,71.11,34.52,-0.92,43.18,0,82.63,-0.3,-0.34,3979.74
11-22-2021 16:00,0.36,3.97,4.52,104.9,986.91,106383.74,1.34,0.8,0.62,8.84,7.88,0.91,13.54,78,75.97,0.98,106.72,14.31,369.11,71.4,34.53,-0.92,43.4,0,82.16,-0.3,-0.34,3976.02
11-22-2021 16:05,0.36,3.98,4.53,104.9,980.94,107801.9,1.34,0.8,0.62,8.84,7.88,0.9,13.48,78,75.97,0.98,106.75,14.22,369.13,71.8,34.56,-0.92,43.61,0,82.01,-0.3,-0.34,3973.09
11-22-2021 16:10,0.35,3.98,4.53,104.85,962.37,108296.47,1.32,0.79,0.62,8.84,7.87,0.89,13.48,78,75.97,0.98,106.75,14.23,369.12,71.76,34.58,-0.92,43.77,0,82.09,-0.3,-0.34,3972.9
11-22-2021 16:15,0.35,3.98,4.53,104.95,1000.94,107566.84,1.33,0.8,0.62,8.84,7.88,0.89,13.44,78,75.97,0.98,106.7,14.19,369.05,71.8,34.58,-0.92,43.91,0,82.51,-0.3,-0.34,3965.25
11-22-2021 16:20,0.35,4,4.55,105.1,1056.46,108943.79,1.34,0.8,0.62,8.84,7.88,0.89,13.44,78,75.97,0.99,106.7,14.28,369.06,71.75,34.58,-0.92,43.93,0,82.61,-0.3,-0.34,3972.25
11-22-2021 16:25,0.36,4,4.56,105.15,990.63,107462.2,1.35,0.79,0.62,8.83,7.87,0.89,13.42,78,75.97,0.99,106.65,14.22,369.05,71.86,34.5,-0.92,43.99,0,82.53,-0.3,-0.34,3971.49
11-22-2021 16:30,0.36,4.01,4.57,105.3,993.71,108995.63,1.33,0.8,0.62,8.84,7.87,0.9,13.32,78,75.97,0.99,106.7,14.22,369.07,71.58,34.48,-0.92,44.04,0,82.65,-0.3,-0.34,3968.63
11-22-2021 16:35,0.36,4.01,4.56,105.4,955.63,108088.51,1.34,0.79,0.62,8.83,7.87,0.89,13.37,78,75.97,0.99,106.75,14.12,369.1,71.87,34.47,-0.92,44.06,0,82.45,-0.3,-0.34,3971.06
11-22-2021 16:40,0.36,4,4.55,105.45,982.5,107882.18,1.35,0.8,0.62,8.84,7.88,0.91,13.28,78,75.97,0.99,106.8,14.15,369.09,71.73,34.63,-0.92,44.14,0,82.22,-0.3,-0.34,3971.87
11-22-2021 16:45,0.36,4,4.55,105.55,973.75,110201.52,1.34,0.8,0.62,8.84,7.88,0.91,13.29,78,75.97,0.99,106.85,14.19,369.14,71.7,34.73,-0.92,44.18,0,82.22,-0.3,-0.34,3968.94
11-22-2021 16:50,0.36,3.99,4.55,105.5,1001.56,108723.33,1.35,0.8,0.62,8.84,7.87,0.91,13.16,78,75.97,0.99,106.9,14.28,369.07,71.8,34.75,-0.92,44.23,0,82.06,-0.3,-0.34,3970.19
11-22-2021 16:55,0.36,3.99,4.55,105.5,972.5,107200.16,1.35,0.8,0.62,8.84,7.88,0.91,13.07,78,75.97,0.99,106.9,14.13,369.11,71.82,34.81,-0.92,44.28,0,81.86,-0.3,-0.34,3988.89
11-22-2021 17:00,0.36,4,4.55,105.55,971.25,106819.06,1.34,0.8,0.62,8.84,7.88,0.91,12.98,78,75.97,0.99,106.95,14.25,369.07,71.64,34.78,-0.92,44.26,0,82.32,-0.3,-0.34,3991.75
11-22-2021 17:05,0.36,4.01,4.57,105.6,977.5,109150.13,1.36,0.8,0.62,8.84,7.88,0.9,13,78,75.97,0.99,106.95,14.22,369.13,71.94,34.75,-0.92,44.29,0,82.46,-0.3,-0.34,4000.8
11-22-2021 17:10,0.36,4.02,4.57,105.65,997.81,109766.8,1.34,0.8,0.62,8.84,7.88,0.89,13.11,78,75.97,0.99,106.9,14.13,369.07,72.02,34.57,-0.92,44.27,0,82.2,-0.3,-0.34,4001.31
11-22-2021 17:15,0.36,4.03,4.59,105.7,995.63,109741.17,1.34,0.8,0.62,8.84,7.88,0.9,13.13,78,75.97,0.99,106.85,14.29,369.14,71.87,34.73,-0.92,44.24,0,81.87,-0.3,-0.34,3966.12
11-22-2021 17:20,0.36,4.02,4.58,105.72,991.25,108607.66,1.35,0.8,0.62,8.84,7.88,0.9,13.15,78,75.97,0.99,106.8,14.2,369.12,71.96,34.65,-0.92,44.18,0,82.06,-0.3,-0.34,3974.35
11-22-2021 17:25,0.36,4.03,4.58,105.75,982.51,109561.63,1.33,0.79,0.62,8.84,7.87,0.89,13.27,78,75.97,0.99,106.75,14.2,369.15,71.76,34.6,-0.92,44.15,0,82.2,-0.3,-0.34,3969.8
11-22-2021 17:30,0.36,4.03,4.59,105.8,1005.94,108555.86,1.34,0.8,0.62,8.84,7.88,0.9,13.34,78,75.97,0.99,106.75,14.31,369.18,71.75,34.55,-0.92,44.14,0,82.04,-0.3,-0.34,3968.61
11-22-2021 17:35,0.36,4.02,4.58,105.75,999.34,107436.03,1.33,0.8,0.62,8.84,7.88,0.89,13.39,78,75.97,0.99,106.75,14.44,369.2,71.79,34.59,-0.92,44.14,0,81.89,-0.3,-0.34,3972.56
11-22-2021 17:40,0.36,4.01,4.57,105.75,1003.44,109175.89,1.34,0.8,0.62,8.84,7.88,0.9,13.51,78,75.97,0.99,106.75,14.47,369.16,71.69,34.48,-0.92,44.16,0,82.35,-0.3,-0.34,3973.35
11-22-2021 17:45,0.36,4,4.56,105.75,990.61,108088.51,1.33,0.8,0.62,8.84,7.89,0.89,13.48,78,75.97,0.99,106.75,14.32,369.16,71.74,34.47,-0.92,44.22,0,82.19,-0.3,-0.34,3968.35
11-22-2021 17:50,0.36,4,4.55,105.75,976.56,108140.53,1.34,0.8,0.62,8.84,7.88,0.9,13.38,78.97,75.97,0.99,106.75,14.41,369.16,72.06,34.53,-0.92,44.23,0,82.33,-0.3,-0.34,3973.06
11-22-2021 17:55,0.36,3.99,4.54,105.7,1015.8,108529.82,1.33,0.8,0.62,8.84,7.88,0.89,13.41,78.97,75.97,0.99,106.8,14.39,369.15,73.92,34.6,-0.91,44.31,0,82.18,-0.3,-0.34,3976.64
11-22-2021 18:00,0.36,3.98,4.54,105.75,1002.19,107068.91,1.37,0.79,0.62,8.84,7.88,0.91,13.37,78.97,75.97,0.99,106.85,14.53,369.11,74.61,34.61,-0.91,44.95,0,82.07,-0.3,-0.34,3968.71
11-22-2021 18:05,0.36,4,4.55,105.75,998.13,108814.2,1.34,0.8,0.62,8.84,7.88,0.91,13.37,78.97,75.97,0.99,106.9,14.44,368.95,74.45,34.73,-0.91,44.71,0,81.96,-0.3,-0.34,3973.12
11-22-2021 18:10,0.36,4,4.55,105.75,978.44,108685.33,1.31,0.8,0.62,8.84,7.88,0.89,13.42,78.97,75.97,0.99,107,14.47,368.86,74.23,34.69,-0.91,44.66,0,81.77,-0.3,-0.34,3972.92
11-22-2021 18:15,0.36,3.97,4.57,106.2,972.81,116503,1.33,0.8,0.62,8.84,7.88,0.9,13.39,78.97,75.97,0.99,107,14.37,368.82,74.34,34.47,-0.91,44.63,0,82.06,-0.3,-0.34,3971.65
11-22-2021 18:20,0.36,3.97,4.57,106.15,996.88,111293.53,1.32,0.8,0.62,8.84,7.88,0.91,13.35,78.97,75.97,0.99,107.05,14.53,368.83,74.21,34.48,-0.91,44.62,0,81.91,-0.3,-0.34,3973.38
11-22-2021 18:25,0.36,3.97,4.57,106.1,980.63,111822.96,1.33,0.8,0.62,8.84,7.88,0.9,13.51,78.97,75.97,0.99,107.05,14.45,368.87,74,34.53,-0.91,44.59,0,82.24,-0.3,-0.34,3973.3
11-22-2021 18:30,0.36,3.97,4.56,106.15,1021.25,111646.77,1.34,0.8,0.62,8.84,7.88,0.91,13.5,78.97,75.97,0.99,107.15,14.5,368.91,74.18,34.47,-0.91,44.6,0,82.16,-0.3,-0.34,3970.48
11-22-2021 18:35,0.36,3.97,4.56,106.15,1025.94,112574.98,1.32,0.8,0.62,8.84,7.88,0.89,13.5,78.97,75.97,0.99,107.2,14.56,368.94,74.12,34.38,-0.91,44.58,0,82.45,-0.3,-0.34,3969.21
11-22-2021 18:40,0.36,3.97,4.56,106.15,978.75,112074.2,1.35,0.8,0.62,8.84,7.88,0.9,13.5,78.97,75.97,0.99,107.15,14.59,368.99,74,34.43,-0.91,44.61,0,82.04,-0.3,-0.34,3969.17
11-22-2021 18:45,0.37,3.97,4.56,106.15,984.38,109894.84,1.32,0.8,0.62,8.84,7.88,0.9,13.33,78.97,75.97,0.99,107.2,14.3,368.98,74.09,34.43,-0.91,44.59,0,81.79,-0.3,-0.34,3976.17
11-22-2021 18:50,0.37,3.97,4.55,106.2,1013.74,112399.95,1.32,0.8,0.62,8.84,7.88,0.89,13.4,78.97,75.97,0.99,107.19,14.5,369,73.96,34.46,-0.91,44.57,0,81.91,-0.3,-0.34,3972.25
11-22-2021 18:55,0.36,3.97,4.55,106.22,979.38,111445.05,1.31,0.8,0.62,8.84,7.88,0.91,13.34,78.97,75.97,0.99,107.15,14.59,368.93,73.66,34.52,-0.91,44.56,0,81.66,-0.3,-0.34,3968.83
11-22-2021 19:00,0.36,3.97,4.56,106.25,970.34,112023.99,1.31,0.8,0.62,8.84,7.88,0.89,13.38,78.97,75.97,0.99,107.15,14.72,368.95,73.45,34.54,-0.91,44.53,0,81.62,-0.3,-0.35,3973.28
11-22-2021 19:05,0.36,3.97,4.55,106.25,1014.06,109715.54,1.32,0.8,0.62,8.84,7.88,0.9,13.3,78.97,75.97,0.99,107.15,14.66,368.99,73.6,34.46,-0.91,44.48,0,81.71,-0.3,-0.35,3973.54
11-22-2021 19:10,0.36,3.96,4.55,106.3,1019.97,111091.18,1.34,0.8,0.62,8.84,7.88,0.92,13.34,78.97,75.97,0.99,107.2,14.66,368.98,73.38,34.49,-0.91,44.47,0,81.98,-0.31,-0.35,3971.77
11-22-2021 19:15,0.36,3.97,4.55,106.25,1002.5,110786.96,1.34,0.8,0.62,8.84,7.88,0.89,13.32,78.97,75.97,0.99,107.2,14.75,368.99,73.56,34.45,-0.92,44.42,0,81.99,-0.31,-0.35,3970.46
11-22-2021 19:20,0.36,3.97,4.55,106.2,1027.46,111747.42,1.34,0.8,0.62,8.84,7.88,0.89,13.48,78.97,75.97,0.99,107.2,14.72,369.01,73.15,34.51,-0.92,44.38,0,82.05,-0.31,-0.35,3972.7
11-22-2021 19:25,0.36,3.97,4.54,106.2,1007.81,110150.47,1.32,0.8,0.62,8.84,7.88,0.89,13.54,78.97,75.97,0.99,107.2,14.72,369.05,72.81,34.52,-0.92,44.36,0,82,-0.31,-0.35,3972.78
11-22-2021 19:30,0.36,3.98,4.55,106.15,974.68,110914.13,1.32,0.8,0.62,8.84,7.88,0.9,13.52,78,75.97,0.99,107.25,14.81,369.02,73.15,34.51,-0.92,44.36,0,82.14,-0.31,-0.35,3977.24
11-22-2021 19:35,0.37,3.97,4.54,106.15,989.06,111268.26,1.31,0.8,0.62,8.84,7.88,0.89,13.55,78,75.97,0.99,107.3,14.75,369.05,72.49,34.62,-0.92,44.27,0,81.92,-0.31,-0.35,3973.49
11-22-2021 19:40,0.37,3.97,4.54,106.1,1001.88,109024.23,1.32,0.8,0.62,8.84,7.88,0.91,13.53,78,75.97,0.99,107.3,14.66,369.06,72.6,34.59,-0.92,44.18,0,81.77,-0.31,-0.35,3977.74
11-22-2021 19:45,0.37,3.97,4.54,106.1,986.25,111065.86,1.32,0.8,0.63,8.84,7.88,0.89,13.52,78,75.97,0.99,107.35,14.72,369.04,72.66,34.59,-0.92,44.15,0,81.64,-0.31,-0.35,3977.55
11-22-2021 19:50,0.37,3.96,4.53,105.95,972.5,111808.81,1.34,0.8,0.62,8.84,7.88,0.9,13.5,78,75.97,0.99,107.3,14.75,369.06,72.43,34.65,-0.92,44.14,0,81.77,-0.31,-0.35,3977.25
11-22-2021 19:55,0.37,3.96,4.53,105.9,998.75,107462.2,1.35,0.8,0.63,8.84,7.88,0.9,13.53,78,75.97,0.99,107.35,14.66,369.02,72.7,34.52,-0.92,44.09,0,81.73,-0.31,-0.35,3976.85
11-22-2021 20:00,0.37,3.97,4.53,105.85,987.19,108478.11,1.35,0.8,0.63,8.84,7.88,0.9,13.5,78,75.97,0.99,107.4,14.62,369.06,72.68,34.49,-0.92,44.06,0,81.78,-0.3,-0.35,3974
11-22-2021 20:05,0.37,3.98,4.54,105.8,961.56,109072.8,1.34,0.8,0.62,8.84,7.88,0.91,13.51,78,75.97,0.99,107.4,14.57,369.1,72.25,34.58,-0.92,44.03,0,81.59,-0.3,-0.35,3973.21
11-22-2021 20:10,0.37,3.98,4.53,105.75,975.63,107749.71,1.32,0.8,0.62,8.84,7.88,0.89,13.48,78,75.97,0.98,107.45,14.75,369.05,71.96,34.54,-0.92,43.99,0,81.57,-0.3,-0.35,3973.08
11-22-2021 20:15,0.37,3.99,4.54,105.8,999.69,110405.5,1.32,0.8,0.62,8.84,7.88,0.92,13.48,78,75.97,0.98,107.45,14.68,369.11,71.97,34.53,-0.92,44,0,81.7,-0.3,-0.35,3972.92
11-22-2021 20:20,0.37,3.98,4.54,105.75,958.13,109047.01,1.34,0.8,0.63,8.84,7.88,0.9,13.33,78,75.97,0.98,107.45,14.65,369.07,71.36,34.59,-0.92,44,0,81.89,-0.3,-0.35,3977.61
11-22-2021 20:25,0.37,3.98,4.53,105.8,946.89,108504.03,1.32,0.8,0.63,8.84,7.88,0.9,13.26,78,75.97,0.98,107.45,14.6,369.08,71.23,34.63,-0.92,43.96,0,81.71,-0.3,-0.35,3977.11
11-22-2021 20:30,0.36,3.98,4.52,105.8,992.19,109741.17,1.34,0.8,0.63,8.84,7.88,0.91,13.26,78,75.97,0.98,107.45,14.54,369.1,71.42,34.56,-0.92,43.96,0,81.8,-0.3,-0.34,3973.47
11-22-2021 20:35,0.36,3.97,4.51,105.7,973.45,108892.15,1.31,0.8,0.62,8.84,7.88,0.89,13.28,78,75.97,0.98,107.45,14.52,369.06,71.44,34.6,-0.92,43.97,0,81.74,-0.3,-0.34,3976.86
11-22-2021 20:40,0.37,3.97,4.51,105.65,1052.19,106410.17,1.32,0.8,0.63,8.84,7.89,0.91,13.31,78,75.97,0.98,107.45,14.47,369.03,71.63,34.64,-0.92,43.97,0,82.07,-0.3,-0.35,3977.12
11-22-2021 20:45,0.36,3.98,4.52,105.6,964.06,110481.88,1.32,0.8,0.62,8.84,7.88,0.89,13.34,78,75.97,0.98,107.55,14.44,368.99,71.46,34.58,-0.92,43.94,0,82.02,-0.3,-0.35,3973.17
11-22-2021 20:50,0.37,3.98,4.52,105.55,1014.38,107095.16,1.34,0.8,0.63,8.84,7.89,0.91,13.33,78,75.97,0.98,107.55,14.51,369.01,71.55,34.54,-0.92,43.95,0,81.91,-0.3,-0.34,3977.48
11-22-2021 20:55,0.37,3.99,4.53,105.6,986.33,109433.05,1.35,0.8,0.63,8.84,7.89,0.91,13.33,78,75.97,0.98,107.6,14.42,369.01,71.77,34.56,-0.92,43.93,0,81.96,-0.3,-0.34,3969.49
11-22-2021 21:00,0.37,3.99,4.53,105.55,992.81,108400.3,1.33,0.8,0.63,8.84,7.89,0.91,13.32,78,75.49,0.98,107.7,14.46,368.99,71.49,34.51,-0.92,43.91,0,81.52,-0.3,-0.34,3974.18
11-22-2021 21:05,0.37,4,4.53,105.55,990.63,108350.12,1.33,0.8,0.63,8.84,7.89,0.89,13.39,78,75.97,0.98,107.8,14.38,368.99,71.6,34.51,-0.92,43.88,0,81.5,-0.3,-0.34,3978.31
11-22-2021 21:10,0.37,3.99,4.53,105.5,997.5,109510.27,1.33,0.8,0.62,8.84,7.88,0.89,13.35,78,75.97,0.98,107.75,14.46,369.01,71.54,34.58,-0.92,43.88,0,81.38,-0.3,-0.34,3972.92
11-22-2021 21:15,0.36,4,4.54,105.45,983.44,106719.87,1.34,0.8,0.62,8.84,7.88,0.89,13.37,78,75.97,0.98,107.8,14.12,368.98,71.55,34.59,-0.92,43.89,0,81.35,-0.3,-0.34,3969.03
11-22-2021 21:20,0.36,4,4.54,105.5,989.06,111065.86,1.35,0.8,0.63,8.84,7.88,0.91,13.33,78,75.97,0.98,107.85,14.22,369.03,71.61,34.54,-0.92,43.93,0,81.64,-0.3,-0.34,3974.65
11-22-2021 21:25,0.36,3.99,4.53,105.4,1014.69,107762.76,1.32,0.8,0.63,8.84,7.89,0.91,13.36,78,75.97,0.98,107.9,14.28,369.09,71.69,34.62,-0.92,43.93,0,81.88,-0.3,-0.34,3976.89
11-22-2021 21:30,0.36,3.99,4.53,105.4,1013.13,107331.27,1.34,0.8,0.63,8.84,7.89,0.91,13.39,78,75.97,0.98,108,14.27,369.1,71.54,34.57,-0.92,43.9,0,82.08,-0.3,-0.34,3974.31
11-22-2021 21:35,0.36,3.99,4.52,105.45,988.44,106700.52,1.32,0.8,0.63,8.84,7.89,0.89,13.41,78,75.97,0.98,108.05,14.37,369.1,71.12,34.58,-0.92,43.82,0,82.05,-0.3,-0.34,3976.87
11-22-2021 21:40,0.36,3.99,4.53,105.45,983.13,108374.35,1.34,0.8,0.63,8.84,7.89,0.9,13.45,78,75.97,0.98,108,14.28,369.06,71.22,34.61,-0.92,43.79,0,81.93,-0.3,-0.34,3976.42
11-22-2021 21:45,0.36,3.98,4.51,105.4,1035.63,106884.87,1.31,0.8,0.63,8.84,7.89,0.89,13.45,78,75.94,0.98,108,14.32,369.09,71.21,34.63,-0.92,43.79,0,81.91,-0.3,-0.34,3968.83
11-22-2021 21:50,0.36,3.97,4.51,105.4,1012.19,109894.84,1.32,0.8,0.63,8.84,7.89,0.89,13.48,78,75.97,0.98,108.05,14.43,369.06,71.43,34.57,-0.92,43.8,0,82.08,-0.3,-0.34,3977
11-22-2021 21:55,0.36,3.97,4.51,105.35,991.25,107880.14,1.34,0.8,0.63,8.84,7.9,0.91,13.44,78,75,0.98,108,14.44,369.06,71.53,34.53,-0.92,43.79,0,82.34,-0.3,-0.34,3969.74
11-22-2021 22:00,0.36,3.98,4.52,105.3,993.11,105853.67,1.33,0.8,0.62,8.84,7.88,0.91,13.46,78,75.94,0.98,107.95,14.15,369.02,71.16,34.56,-0.92,43.76,0,82.05,-0.3,-0.34,3969.28
11-22-2021 22:05,0.36,3.99,4.53,105.35,994.06,107801.9,1.35,0.8,0.63,8.84,7.89,0.92,13.37,78,75.03,0.98,107.95,14.44,369.02,71.41,34.54,-0.92,43.71,0,82.15,-0.3,-0.34,3977.4
11-22-2021 22:10,0.36,4,4.54,105.3,1010.3,108788.79,1.35,0.8,0.63,8.84,7.9,0.9,13.27,78,75.97,0.98,107.9,14.13,369.04,71.25,34.56,-0.92,43.64,0,82.53,-0.3,-0.34,3968.54
11-22-2021 22:15,0.36,4,4.53,105.35,966.56,112849.46,1.33,0.8,0.63,8.84,7.9,0.9,13.15,78,75.97,0.98,107.85,14.43,369.05,71.12,34.61,-0.92,43.67,0,82.23,-0.3,-0.34,3974.03
11-22-2021 22:20,0.36,4,4.54,105.3,1040.32,107436.1,1.32,0.8,0.63,8.84,7.89,0.9,13.06,78,75.97,0.98,107.85,14.17,369.01,71.32,34.61,-0.92,43.7,0,82.44,-0.3,-0.34,3977.57
11-22-2021 22:25,0.36,4,4.53,105.25,995.63,109201.65,1.32,0.8,0.62,8.84,7.89,0.89,13.08,78,75.97,0.98,107.8,14.22,369.01,71.08,34.57,-0.92,43.66,0,82.38,-0.3,-0.34,3973.39
11-22-2021 22:30,0.38,3.99,4.53,105.25,1018.44,108557.19,1.32,0.8,0.62,8.84,7.89,0.92,13.07,78,75.02,0.98,107.8,13.94,369,71.12,34.6,-0.92,43.61,0,82.41,-0.3,-0.34,3974.18
11-22-2021 22:35,0.35,3.98,4.52,105.25,1028.44,108296.47,1.31,0.8,0.63,8.84,7.89,0.89,13.04,78,75.24,0.97,108.2,14.46,369.02,70.86,34.66,-0.92,43.58,0,82.25,-0.3,-0.34,3973.21
11-22-2021 22:40,0.35,3.97,4.51,105.2,1030.31,106702.68,1.32,0.8,0.63,8.84,7.9,0.91,13.01,78,75.92,0.97,108.25,14.31,368.99,71.17,34.58,-0.92,43.53,0,81.19,-0.31,-0.35,3975.63
11-22-2021 22:45,0.35,3.98,4.52,105.2,1063.13,106515.84,1.32,0.8,0.63,8.84,7.9,0.91,13.01,78,75.91,0.97,108.15,14.31,369,71.04,34.59,-0.92,43.5,0,82.76,-0.3,-0.35,3970.89
11-22-2021 22:50,0.35,3.98,4.52,105.15,1003.13,108008.79,1.36,0.8,0.63,8.84,7.9,0.9,13.05,78,75.01,0.97,108.15,14.22,369,71.3,34.65,-0.92,43.52,0,82.62,-0.3,-0.35,3974.37
11-22-2021 22:55,0.35,3.99,4.53,105.15,1058.75,107409.84,1.33,0.8,0.63,8.84,7.9,0.9,13.06,78,75.24,0.97,108.1,14.3,369.01,71.13,34.63,-0.92,43.52,0,82.66,-0.3,-0.34,3974.1
11-22-2021 23:00,0.35,4,4.53,105.1,1016.25,106092.53,1.35,0.8,0.62,8.84,7.89,0.91,13.02,78,75,0.97,108.15,14.17,369.04,71.06,34.65,-0.92,43.51,0,82.76,-0.3,-0.34,3977.48
11-22-2021 23:05,0.35,4,4.54,105.05,1027.19,108036.45,1.33,0.8,0.63,8.84,7.9,0.89,13.05,78,75,0.97,108.15,14.22,369.05,70.88,34.69,-0.92,43.49,0,82.87,-0.3,-0.34,3974.13
11-22-2021 23:10,0.35,4,4.54,105.05,977.5,106832.23,1.35,0.8,0.62,8.84,7.89,0.91,13.07,78,75,0.97,108.2,14.1,369.05,70.98,34.72,-0.92,43.47,0,82.73,-0.3,-0.34,3969.05
11-22-2021 23:15,0.35,4,4.53,105,1037.17,107121.43,1.32,0.8,0.62,8.84,7.88,0.89,13.13,78,75,0.97,108.25,14.12,369.03,71.09,34.69,-0.92,43.46,0,82.58,-0.3,-0.34,3973.44
11-22-2021 23:20,0.35,4,4.53,105,1040,108426.24,1.32,0.8,0.63,8.84,7.89,0.91,13.15,78,75,0.97,108.25,14.37,369.04,70.98,34.66,-0.92,43.47,0,82.66,-0.3,-0.34,3975.2
11-22-2021 23:25,0.35,3.99,4.53,104.95,1001.25,107383.66,1.33,0.8,0.63,8.84,7.9,0.89,13.17,78,75,0.97,108.25,14.3,369.07,70.8,34.69,-0.92,43.5,0,82.6,-0.3,-0.34,3973.11
11-22-2021 23:30,0.35,3.99,4.53,104.95,973.75,105986.44,1.33,0.8,0.63,8.84,7.9,0.91,13.2,78,75,0.97,108.3,14.19,369.05,71.26,34.65,-0.92,43.54,0,82.88,-0.3,-0.34,4032.6
11-22-2021 23:35,0.35,3.99,4.53,104.9,1018.36,106937.48,1.34,0.8,0.63,8.84,7.91,0.89,13.25,78,75.74,0.97,108.3,14.28,369.07,71,34.62,-0.92,43.6,0,82.95,-0.3,-0.34,4009.72
11-22-2021 23:40,0.35,3.98,4.53,104.9,1018.13,107592.98,1.32,0.8,0.63,8.84,7.91,0.89,13.24,78,75,0.97,108.35,14.28,369.1,71.23,34.66,-0.92,43.67,0,83.16,-0.3,-0.34,3999.07
11-22-2021 23:45,0.35,3.98,4.52,104.85,1014.77,107226.39,1.35,0.8,0.63,8.84,7.91,0.89,13.29,78,75.96,0.97,108.45,14.33,369.13,71.08,34.69,-0.92,43.73,0,82.85,-0.3,-0.34,4001.63
